Order ID;Line ID;Customer ID;Customer Name;Ship To ID;SKU;Product Name;Quantity;Branch/DC;Order Date;ERP Entry Date;Customer Requested Date;Promised Date;Invoice Date;G/L Date;Actual Receipt Date
O00010440;L000004155;C000434;Tesko IE #0434;S0000648;NW-MULTI;Multivitamin Daily;59;BE-DC1;13/03/2024 00:00;19/03/2024 00:00;25/03/2024 00:00;25/03/2024 00:00;26/03/2024 00:00;26/03/2024 00:00;26/03/2024 00:00
O00010440;L000004156;C000434;Tesko IE #0434;S0000648;NW-IMMUNO;Immunity Booster;118;BE-DC1;13/03/2024 00:00;19/03/2024 00:00;25/03/2024 00:00;25/03/2024 00:00;26/03/2024 00:00;26/03/2024 00:00;26/03/2024 00:00
O00010440;L000004157;C000434;Tesko IE #0434;S0000648;NW-ZINC;Zinc Immunity;89;BE-DC1;13/03/2024 00:00;19/03/2024 00:00;25/03/2024 00:00;25/03/2024 00:00;26/03/2024 00:00;26/03/2024 00:00;26/03/2024 00:00
O00001879;L000004556;C000701;MediKore PT #0701;S0001036;NW-ZINC;Zinc Immunity;8;BE-DC1;12/03/2024 00:00;20/03/2024 00:00;21/03/2024 00:00;21/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00
O00001879;L000004557;C000701;MediKore PT #0701;S0001036;NW-VITD;Vitamin D3 2000IU;84;BE-DC1;12/03/2024 00:00;20/03/2024 00:00;21/03/2024 00:00;21/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00
O00001879;L000004558;C000701;MediKore PT #0701;S0001036;NW-IMMUNO;Immunity Booster;31;BE-DC1;12/03/2024 00:00;20/03/2024 00:00;21/03/2024 00:00;21/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00
O00001930;L000004665;C000279;CarePharm FR #0279;S0000410;NW-MULTI;Multivitamin Daily;3;BE-DC1;13/03/2024 00:00;13/03/2024 00:00;22/03/2024 00:00;22/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00
O00001930;L000004666;C000279;CarePharm FR #0279;S0000410;NW-VITC;Vitamin C 1000mg;8;BE-DC1;13/03/2024 00:00;13/03/2024 00:00;22/03/2024 00:00;22/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00
O00010399;L000004393;C000022;Carrefouk AT #0022;S0000030;NW-SLEEP;Sleep Support Gummies;85;BE-DC2;13/03/2024 00:00;21/03/2024 00:00;25/03/2024 00:00;25/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00
O00010400;L000004394;C000022;Carrefouk AT #0022;S0000030;NW-OMEGA;Omega 3 Triple Action;40;BE-DC1;13/03/2024 00:00;21/03/2024 00:00;25/03/2024 00:00;25/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00
O00010400;L000004395;C000022;Carrefouk AT #0022;S0000030;NW-MULTI;Multivitamin Daily;84;BE-DC1;13/03/2024 00:00;21/03/2024 00:00;25/03/2024 00:00;25/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00
O00010413;L000004510;C000358;AthletiX DE #0358;S0000525;NW-IMMUNO;Immunity Booster;87;BE-DC1;15/03/2024 00:00;18/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00
O00010414;L000004511;C000358;AthletiX DE #0358;S0000525;NW-9010;Protein Blend 1kg;109;BE-DC2;15/03/2024 00:00;18/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00
O00001755;L000004275;C000648;WellKart PL Online #0648;S0000960;NW-IMMUNO;Immunity Booster;14;BE-DC1;14/03/2024 00:00;24/03/2024 00:00;19/03/2024 00:00;19/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00
O00010443;L000004515;C001797;Carrefouk RO #1797;S0002613;NW-VITC;Vitamin C 1000mg;515;BE-DC1;13/03/2024 00:00;13/03/2024 00:00;26/03/2024 00:00;26/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00
O00010443;L000004516;C001797;Carrefouk RO #1797;S0002613;NW-VITD;Vitamin D3 2000IU;401;BE-DC1;13/03/2024 00:00;13/03/2024 00:00;26/03/2024 00:00;26/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00
O00010443;L000004517;C001797;Carrefouk RO #1797;S0002613;NW-ZINC;Zinc Immunity;106;BE-DC1;13/03/2024 00:00;13/03/2024 00:00;26/03/2024 00:00;26/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00
O00010443;L000004518;C001797;Carrefouk RO #1797;S0002613;NW-OMEGA;Omega 3 Triple Action;423;BE-DC1;13/03/2024 00:00;13/03/2024 00:00;26/03/2024 00:00;26/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00
O00010444;L000004519;C001797;Carrefouk RO #1797;S0002613;NW-COLL;Collagen Powder 300g;30;BE-DC2;13/03/2024 00:00;13/03/2024 00:00;26/03/2024 00:00;26/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00
O00010415;L000004604;C000291;Lidll FR #0291;S0000427;NW-VITD;Vitamin D3 2000IU;150;BE-DC1;12/03/2024 00:00;12/03/2024 00:00;25/03/2024 00:00;25/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00
O00010415;L000004605;C000291;Lidll FR #0291;S0000427;NW-ZINC;Zinc Immunity;141;BE-DC1;12/03/2024 00:00;12/03/2024 00:00;25/03/2024 00:00;25/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00
O00010415;L000004607;C000291;Lidll FR #0291;S0000427;NW-IMMUNO;Immunity Booster;88;BE-DC1;12/03/2024 00:00;12/03/2024 00:00;25/03/2024 00:00;25/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00
O00010415;L000004608;C000291;Lidll FR #0291;S0000427;NW-MAG;Magnesium Calm;433;BE-DC1;12/03/2024 00:00;12/03/2024 00:00;25/03/2024 00:00;25/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00
O00010416;L000004606;C000291;Lidll FR #0291;S0000427;NW-COLL;Collagen Powder 300g;76;BE-DC2;12/03/2024 00:00;12/03/2024 00:00;25/03/2024 00:00;25/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00
O00010429;L000004269;C000876;Carrefouk SE #0876;S0001287;NW-COLL;Collagen Powder 300g;217;BE-DC2;14/03/2024 00:00;17/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00
O00010430;L000004270;C000876;Carrefouk SE #0876;S0001287;NW-VITD;Vitamin D3 2000IU;339;BE-DC1;14/03/2024 00:00;17/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00;29/03/2024 00:00
O00001765;L000004298;C000191;Lidll DK #0191;S0000284;NW-DETOX;Detox Program 7 Days;394;BE-DC2;14/03/2024 00:00;14/03/2024 00:00;28/03/2024 00:00;28/03/2024 00:00;01/04/2024 00:00;01/04/2024 00:00;01/04/2024 00:00
O00010435;L000004435;C001707;Tesko PL #1707;S0002483;NW-VITD;Vitamin D3 2000IU;132;BE-DC1;14/03/2024 00:00;14/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;01/04/2024 00:00;01/04/2024 00:00;01/04/2024 00:00
O00010435;L000004437;C001707;Tesko PL #1707;S0002483;NW-IMMUNO;Immunity Booster;40;BE-DC1;14/03/2024 00:00;14/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;01/04/2024 00:00;01/04/2024 00:00;01/04/2024 00:00
O00010435;L000004438;C001707;Tesko PL #1707;S0002483;NW-ZINC;Zinc Immunity;157;BE-DC1;14/03/2024 00:00;14/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;01/04/2024 00:00;01/04/2024 00:00;01/04/2024 00:00
O00010435;L000004439;C001707;Tesko PL #1707;S0002483;NW-VITC;Vitamin C 1000mg;46;BE-DC1;14/03/2024 00:00;14/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;01/04/2024 00:00;01/04/2024 00:00;01/04/2024 00:00
O00010436;L000004436;C001707;Tesko PL #1707;S0002483;NW-DETOX;Detox Program 7 Days;89;BE-DC2;14/03/2024 00:00;14/03/2024 00:00;27/03/2024 00:00;27/03/2024 00:00;01/04/2024 00:00;01/04/2024 00:00;01/04/2024 00:00
O00010475;L000005110;C000395;ZenBasket HU Online #0395;S0000585;NW-HYDR;Hydration Electrolytes;1;BE-DC2;01/04/2024 00:00;01/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;04/04/2024 00:00;04/04/2024 00:00;04/04/2024 00:00
O00010476;L000005111;C000395;ZenBasket HU Online #0395;S0000585;NW-VITC;Vitamin C 1000mg;1;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;04/04/2024 00:00;04/04/2024 00:00;04/04/2024 00:00
O00002058;L000004970;C000267;PulseMarket FR Online #0267;S0000393;NW-SLEEP;Sleep Support Gummies;1;BE-DC2;02/04/2024 00:00;02/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;05/04/2024 00:00;05/04/2024 00:00;05/04/2024 00:00
O00002058;L000004971;C000267;PulseMarket FR Online #0267;S0000393;NW-HYDR;Hydration Electrolytes;1;BE-DC2;02/04/2024 00:00;02/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;05/04/2024 00:00;05/04/2024 00:00;05/04/2024 00:00
O00002125;L000005117;C000688;FitNest PT Online #0688;S0001017;NW-SLEEP;Sleep Support Gummies;8;BE-DC2;01/04/2024 00:00;01/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;05/04/2024 00:00;05/04/2024 00:00;05/04/2024 00:00
O00001964;L000004744;C000426;VitaCare IE #0426;S0000629;NW-IMMUNO;Immunity Booster;18;BE-DC1;02/04/2024 00:00;02/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00
O00001964;L000004745;C000426;VitaCare IE #0426;S0000629;NW-VITD;Vitamin D3 2000IU;10;BE-DC1;02/04/2024 00:00;02/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00
O00001964;L000004746;C000426;VitaCare IE #0426;S0000629;NW-OMEGA;Omega 3 Triple Action;23;BE-DC1;02/04/2024 00:00;02/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00
O00001964;L000004747;C000426;VitaCare IE #0426;S0000629;NW-MULTI;Multivitamin Daily;43;BE-DC1;02/04/2024 00:00;02/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00
O00002143;L000005164;C000690;GymMart PT Online #0690;S0001021;NW-SLEEP;Sleep Support Gummies;1;BE-DC2;01/04/2024 00:00;01/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00
O00010467;L000005386;C001694;FitNest PL Online #1694;S0002466;NW-MAG;Magnesium Calm;2;BE-DC1;01/04/2024 00:00;02/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00
O00010468;L000005387;C001694;FitNest PL Online #1694;S0002466;NW-DETOX;Detox Program 7 Days;12;BE-DC2;01/04/2024 00:00;02/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00;06/04/2024 00:00
O00001968;L000004756;C001486;HealthPoint IT #1486;S0002184;NW-MAG;Magnesium Calm;9;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00001968;L000004757;C001486;HealthPoint IT #1486;S0002184;NW-VITD;Vitamin D3 2000IU;4;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002005;L000004842;C001359;CarePharm GR #1359;S0001993;NW-VITC;Vitamin C 1000mg;4;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002005;L000004843;C001359;CarePharm GR #1359;S0001993;NW-MULTI;Multivitamin Daily;6;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002005;L000004844;C001359;CarePharm GR #1359;S0001993;NW-VITD;Vitamin D3 2000IU;2;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002005;L000004845;C001359;CarePharm GR #1359;S0001993;NW-MAG;Magnesium Calm;9;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002036;L000004914;C000813;WellKart ES Online #0813;S0001191;NW-OMEGA;Omega 3 Triple Action;2;BE-DC1;02/04/2024 00:00;03/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002077;L000005010;C000386;Auchon GR #0386;S0000569;NW-VITC;Vitamin C 1000mg;17;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;17/04/2024 00:00;17/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002077;L000005011;C000386;Auchon GR #0386;S0000569;NW-ZINC;Zinc Immunity;181;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;17/04/2024 00:00;17/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002094;L000005049;C000701;MediKore PT #0701;S0001036;NW-ZINC;Zinc Immunity;10;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;10/04/2024 00:00;10/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002094;L000005050;C000701;MediKore PT #0701;S0001036;NW-VITD;Vitamin D3 2000IU;40;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;10/04/2024 00:00;10/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002094;L000005051;C000701;MediKore PT #0701;S0001036;NW-MULTI;Multivitamin Daily;58;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;10/04/2024 00:00;10/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002109;L000005077;C000891;NutriPharm AT #0891;S0001310;NW-MULTI;Multivitamin Daily;13;BE-DC1;01/04/2024 00:00;03/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002109;L000005078;C000891;NutriPharm AT #0891;S0001310;NW-IMMUNO;Immunity Booster;4;BE-DC1;01/04/2024 00:00;03/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00002219;L000005354;C000372;GymMart GR Online #0372;S0000549;NW-DETOX;Detox Program 7 Days;9;BE-DC2;01/04/2024 00:00;02/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00010473;L000005018;C000967;Intersportt BE #0967;S0001414;NW-MULTI;Multivitamin Daily;102;BE-DC1;01/04/2024 00:00;02/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00010473;L000005020;C000967;Intersportt BE #0967;S0001414;NW-OMEGA;Omega 3 Triple Action;132;BE-DC1;01/04/2024 00:00;02/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00010474;L000005019;C000967;Intersportt BE #0967;S0001414;NW-ENERGY;Energy Boost Liquid (10);164;BE-DC2;01/04/2024 00:00;02/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00010474;L000005021;C000967;Intersportt BE #0967;S0001414;NW-COLL;Collagen Powder 300g;139;BE-DC2;01/04/2024 00:00;02/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00
O00001960;L000004735;C000560;EuroPharmx LU #0560;S0000830;NW-OMEGA;Omega 3 Triple Action;8;BE-DC1;03/04/2024 00:00;03/04/2024 00:00;11/04/2024 00:00;11/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00002044;L000004936;C000180;Decatlon CZ #0180;S0000268;NW-SLEEP;Sleep Support Gummies;25;BE-DC2;02/04/2024 00:00;02/04/2024 00:00;14/04/2024 00:00;14/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00002044;L000004937;C000180;Decatlon CZ #0180;S0000268;NW-COLL;Collagen Powder 300g;211;BE-DC2;02/04/2024 00:00;02/04/2024 00:00;14/04/2024 00:00;14/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00002044;L000004938;C000180;Decatlon CZ #0180;S0000268;NW-HYDR;Hydration Electrolytes;16;BE-DC2;02/04/2024 00:00;02/04/2024 00:00;14/04/2024 00:00;14/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00002070;L000004998;C000458;VitaBox IT Online #0458;S0000677;NW-ZINC;Zinc Immunity;1;BE-DC1;02/04/2024 00:00;02/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00010479;L000004759;C001904;NutriHub ES Online #1904;S0002771;NW-IMMUNO;Immunity Booster;1;BE-DC1;02/04/2024 00:00;03/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00010480;L000004760;C001904;NutriHub ES Online #1904;S0002771;NW-COLL;Collagen Powder 300g;1;BE-DC2;02/04/2024 00:00;03/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00010480;L000004761;C001904;NutriHub ES Online #1904;S0002771;NW-9010;Protein Blend 1kg;1;BE-DC2;02/04/2024 00:00;03/04/2024 00:00;07/04/2024 00:00;07/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00010485;L000005370;C000410;Edekae HU #0410;S0000609;NW-HYDR;Hydration Electrolytes;83;BE-DC2;01/04/2024 00:00;01/04/2024 00:00;14/04/2024 00:00;14/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00010486;L000005371;C000410;Edekae HU #0410;S0000609;NW-MULTI;Multivitamin Daily;25;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;14/04/2024 00:00;14/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00010486;L000005372;C000410;Edekae HU #0410;S0000609;NW-VITD;Vitamin D3 2000IU;56;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;14/04/2024 00:00;14/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00010486;L000005373;C000410;Edekae HU #0410;S0000609;NW-VITC;Vitamin C 1000mg;93;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;14/04/2024 00:00;14/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00010505;L000005187;C000861;Carrefouk SE #0861;S0001266;NW-SLEEP;Sleep Support Gummies;85;BE-DC2;03/04/2024 00:00;03/04/2024 00:00;16/04/2024 00:00;16/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00010506;L000005188;C000861;Carrefouk SE #0861;S0001266;NW-OMEGA;Omega 3 Triple Action;197;BE-DC1;03/04/2024 00:00;03/04/2024 00:00;16/04/2024 00:00;16/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00;08/04/2024 00:00
O00001976;L000004773;C001762;CarePharm PT #1762;S0002557;NW-VITD;Vitamin D3 2000IU;49;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;13/04/2024 00:00;13/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00001976;L000004774;C001762;CarePharm PT #1762;S0002557;NW-ZINC;Zinc Immunity;18;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;13/04/2024 00:00;13/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00001976;L000004775;C001762;CarePharm PT #1762;S0002557;NW-MAG;Magnesium Calm;54;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;13/04/2024 00:00;13/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00001976;L000004776;C001762;CarePharm PT #1762;S0002557;NW-OMEGA;Omega 3 Triple Action;13;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;13/04/2024 00:00;13/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00001976;L000004777;C001762;CarePharm PT #1762;S0002557;NW-IMMUNO;Immunity Booster;15;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;13/04/2024 00:00;13/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002029;L000004897;C000607;Decatlon MT #0607;S0000903;NW-SLEEP;Sleep Support Gummies;128;BE-DC2;01/04/2024 00:00;01/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002029;L000004898;C000607;Decatlon MT #0607;S0000903;NW-HYDR;Hydration Electrolytes;177;BE-DC2;01/04/2024 00:00;01/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002029;L000004899;C000607;Decatlon MT #0607;S0000903;NW-DETOX;Detox Program 7 Days;21;BE-DC2;01/04/2024 00:00;01/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002029;L000004900;C000607;Decatlon MT #0607;S0000903;NW-DETOX;Detox Program 7 Days;145;BE-DC2;01/04/2024 00:00;01/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002074;L000005003;C000318;FitNest DE Online #0318;S0000470;NW-MAG;Magnesium Calm;1;BE-DC1;04/04/2024 00:00;05/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002086;L000005032;C000532;HealthPoint LT #0532;S0000787;NW-OMEGA;Omega 3 Triple Action;3;BE-DC1;03/04/2024 00:00;05/04/2024 00:00;14/04/2024 00:00;14/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002086;L000005033;C000532;HealthPoint LT #0532;S0000787;NW-VITC;Vitamin C 1000mg;9;BE-DC1;03/04/2024 00:00;05/04/2024 00:00;14/04/2024 00:00;14/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002090;L000005040;C000695;EuroPharmx PT #0695;S0001028;NW-MULTI;Multivitamin Daily;17;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002090;L000005041;C000695;EuroPharmx PT #0695;S0001028;NW-OMEGA;Omega 3 Triple Action;9;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;12/04/2024 00:00;12/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002101;L000005064;C000458;VitaBox IT Online #0458;S0000677;NW-OMEGA;Omega 3 Triple Action;1;BE-DC1;03/04/2024 00:00;03/04/2024 00:00;10/04/2024 00:00;10/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002146;L000005171;C000076;VitaCare BG #0076;S0000116;NW-MULTI;Multivitamin Daily;3;BE-DC1;04/04/2024 00:00;05/04/2024 00:00;13/04/2024 00:00;13/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002146;L000005172;C000076;VitaCare BG #0076;S0000116;NW-OMEGA;Omega 3 Triple Action;63;BE-DC1;04/04/2024 00:00;05/04/2024 00:00;13/04/2024 00:00;13/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002159;L000005199;C000840;Edekae ES #0840;S0001235;NW-MULTI;Multivitamin Daily;82;BE-DC1;01/04/2024 00:00;01/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00002227;L000005375;C000186;NutriHub DK Online #0186;S0000279;NW-VITC;Vitamin C 1000mg;1;BE-DC1;04/04/2024 00:00;04/04/2024 00:00;11/04/2024 00:00;11/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00010469;L000004837;C001335;Decatlon DE #1335;S0001958;NW-VITD;Vitamin D3 2000IU;153;BE-DC1;02/04/2024 00:00;03/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00010469;L000004839;C001335;Decatlon DE #1335;S0001958;NW-VITD;Vitamin D3 2000IU;64;BE-DC1;02/04/2024 00:00;03/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00010470;L000004838;C001335;Decatlon DE #1335;S0001958;NW-ENERGY;Energy Boost Liquid (10);101;BE-DC2;02/04/2024 00:00;03/04/2024 00:00;15/04/2024 00:00;15/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00010471;L000004769;C001175;Intersportt EE #1175;S0001716;NW-9010;Protein Blend 1kg;160;BE-DC2;01/04/2024 00:00;02/04/2024 00:00;13/04/2024 00:00;13/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00010472;L000004770;C001175;Intersportt EE #1175;S0001716;NW-MAG;Magnesium Calm;117;BE-DC1;01/04/2024 00:00;02/04/2024 00:00;13/04/2024 00:00;13/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
O00010491;L000005150;C000176;Carrefouk CZ #0176;S0000260;NW-IMMUNO;Immunity Booster;7;BE-DC1;01/04/2024 00:00;02/04/2024 00:00;16/04/2024 00:00;16/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00;09/04/2024 00:00
